lulc,year,season,common_name,scientific_name,family,order,Beak.Length_Culmen,Beak.Length_Nares,Beak.Width,Beak.Depth,Tarsus.Length,Wing.Length,Kipps.Distance,Secondary1,Hand-Wing.Index,Tail.Length,Mass,Trophic.Level,Trophic.Niche,Primary.Lifestyle
forest,2021-2022,post-winter,Speckled Wood-Pigeon,Columba hodgsonii,Columbidae,Columbiformes,23.2,10.6,4.3,5.2,26.6,226,92.8,137.5,40.3,136.6,308.5,Herbivore,Frugivore,Insessorial
forest,2021-2022,post-winter,Himalayan Cutia,Cutia nipalensis,Leiothrichidae,Passeriformes,21.7,11.8,4.8,6.1,28.1,88,14.1,73.9,16,61,47.2,Carnivore,Invertivore,Insessorial
bamboo,2021-2022,pre-winter,Golden Babbler,Cyanoderma chrysaeum,Timaliidae,Passeriformes,12.3,7.1,2.5,2.9,16.4,51.2,5.1,46.2,9.9,45,9,Carnivore,Invertivore,Insessorial
bamboo,2021-2022,post-winter,Golden Babbler,Cyanoderma chrysaeum,Timaliidae,Passeriformes,12.3,7.1,2.5,2.9,16.4,51.2,5.1,46.2,9.9,45,9,Carnivore,Invertivore,Insessorial
bamboo,2021-2022,pre-winter,Rufous-capped Babbler,Cyanoderma ruficeps,Timaliidae,Passeriformes,15,8.9,2.6,3.3,19.6,55,5.4,50,9.8,47,10.3,Carnivore,Invertivore,Insessorial
jhum,2021-2022,post-winter,Grey Treepie,Dendrocitta formosae,Corvidae,Passeriformes,34,23.2,11.7,14.7,30.2,141.1,22.8,119.2,16,200.7,102.7,Omnivore,Omnivore,Insessorial
abandoned,2021-2022,pre-winter,Grey Treepie,Dendrocitta formosae,Corvidae,Passeriformes,34,23.2,11.7,14.7,30.2,141.1,22.8,119.2,16,200.7,102.7,Omnivore,Omnivore,Insessorial
bamboo,2021-2022,pre-winter,Grey Treepie,Dendrocitta formosae,Corvidae,Passeriformes,34,23.2,11.7,14.7,30.2,141.1,22.8,119.2,16,200.7,102.7,Omnivore,Omnivore,Insessorial
bamboo,2021-2022,post-winter,Grey Treepie,Dendrocitta formosae,Corvidae,Passeriformes,34,23.2,11.7,14.7,30.2,141.1,22.8,119.2,16,200.7,102.7,Omnivore,Omnivore,Insessorial
forest,2021-2022,pre-winter,Grey Treepie,Dendrocitta formosae,Corvidae,Passeriformes,34,23.2,11.7,14.7,30.2,141.1,22.8,119.2,16,200.7,102.7,Omnivore,Omnivore,Insessorial
forest,2021-2022,post-winter,Grey Treepie,Dendrocitta formosae,Corvidae,Passeriformes,34,23.2,11.7,14.7,30.2,141.1,22.8,119.2,16,200.7,102.7,Omnivore,Omnivore,Insessorial
forest,2021-2022,post-winter,Collared Treepie,Dendrocitta frontalis,Corvidae,Passeriformes,34,23.2,11.7,14.7,30.2,141.1,22.8,119.2,16,200.7,102.7,Omnivore,Omnivore,Insessorial
forest,2021-2022,pre-winter,Scarlet-backed Flowerpecker,Dicaeum cruentatum,Dicaeidae,Passeriformes,11,7.3,3.2,3,12,47.3,10.2,37.6,21.3,25,5.6,Herbivore,Omnivore,Insessorial
forest,2021-2022,post-winter,Scarlet-backed Flowerpecker,Dicaeum cruentatum,Dicaeidae,Passeriformes,11,7.3,3.2,3,12,47.3,10.2,37.6,21.3,25,5.6,Herbivore,Omnivore,Insessorial
forest,2021-2022,pre-winter,Fire-breasted Flowerpecker,Dicaeum ignipectus,Dicaeidae,Passeriformes,9.4,6,2.5,2.7,11.7,46.8,10.9,35.9,23.3,24.6,5.7,Herbivore,Omnivore,Insessorial
forest,2021-2022,post-winter,Fire-breasted Flowerpecker,Dicaeum ignipectus,Dicaeidae,Passeriformes,9.4,6,2.5,2.7,11.7,46.8,10.9,35.9,23.3,24.6,5.7,Herbivore,Omnivore,Insessorial
forest,2021-2022,pre-winter,Bronzed Drongo,Dicrurus aeneus,Dicruridae,Passeriformes,21.6,13.3,7.6,6.1,16,116.9,34.4,82.5,29.4,84.6,26,Carnivore,Invertivore,Insessorial
forest,2021-2022,post-winter,Hair-crested Drongo,Dicrurus hottentottus,Dicruridae,Passeriformes,37.5,27.1,10.5,11.5,25.2,159.9,39.7,121.6,24.5,138.4,79.2,Carnivore,Invertivore,Insessorial
bamboo,2021-2022,pre-winter,Ashy Drongo,Dicrurus leucophaeus,Dicruridae,Passeriformes,25.4,16.7,9.3,8.4,18.6,134.8,42.4,91.8,31.5,134.7,37.6,Carnivore,Invertivore,Insessorial
bamboo,2021-2022,post-winter,Ashy Drongo,Dicrurus leucophaeus,Dicruridae,Passeriformes,25.4,16.7,9.3,8.4,18.6,134.8,42.4,91.8,31.5,134.7,37.6,Carnivore,Invertivore,Insessorial
forest,2021-2022,pre-winter,Ashy Drongo,Dicrurus leucophaeus,Dicruridae,Passeriformes,25.4,16.7,9.3,8.4,18.6,134.8,42.4,91.8,31.5,134.7,37.6,Carnivore,Invertivore,Insessorial
forest,2021-2022,post-winter,Ashy Drongo,Dicrurus leucophaeus,Dicruridae,Passeriformes,25.4,16.7,9.3,8.4,18.6,134.8,42.4,91.8,31.5,134.7,37.6,Carnivore,Invertivore,Insessorial
forest,2021-2022,pre-winter,Lesser racket-tailed Drongo,Dicrurus remifer,Dicruridae,Passeriformes,25.5,15.5,8,8.6,19.5,132.7,33.8,99.3,25.4,111.3,43.1,Carnivore,Invertivore,Insessorial
forest,2021-2022,post-winter,Lesser racket-tailed Drongo,Dicrurus remifer,Dicruridae,Passeriformes,25.5,15.5,8,8.6,19.5,132.7,33.8,99.3,25.4,111.3,43.1,Carnivore,Invertivore,Insessorial
forest,2021-2022,pre-winter,Spotted Elachura,Elachura formosa,Elachuridae,Passeriformes,13.1,8.2,2.4,3.1,16.8,45.6,4.2,41.5,9.3,30.2,5,Carnivore,Invertivore,Insessorial
forest,2021-2022,post-winter,Spotted Elachura,Elachura formosa,Elachuridae,Passeriformes,13.1,8.2,2.4,3.1,16.8,45.6,4.2,41.5,9.3,30.2,5,Carnivore,Invertivore,Insessorial
jhum,2021-2022,pre-winter,Little Bunting,Emberiza pusilla,Emberizidae,Passeriformes,10.7,6.8,3.7,4.6,18,70.3,17.1,52.9,24.5,55.5,14.6,Herbivore,Granivore,Generalist
jhum,2021-2022,post-winter,Little Bunting,Emberiza pusilla,Emberizidae,Passeriformes,10.7,6.8,3.7,4.6,18,70.3,17.1,52.9,24.5,55.5,14.6,Herbivore,Granivore,Generalist
abandoned,2021-2022,pre-winter,Little Bunting,Emberiza pusilla,Emberizidae,Passeriformes,10.7,6.8,3.7,4.6,18,70.3,17.1,52.9,24.5,55.5,14.6,Herbivore,Granivore,Generalist
abandoned,2021-2022,post-winter,Little Bunting,Emberiza pusilla,Emberizidae,Passeriformes,10.7,6.8,3.7,4.6,18,70.3,17.1,52.9,24.5,55.5,14.6,Herbivore,Granivore,Generalist
bamboo,2021-2022,pre-winter,Spotted Forktail,Enicurus maculatus,Muscicapidae,Passeriformes,22,14,3.7,4.4,28.8,102.5,25.9,76,25.4,145.2,40.4,Carnivore,Aquatic predator,Terrestrial
bamboo,2021-2022,post-winter,Spotted Elachura,Elachura formosa,Elachuridae,Passeriformes,13.1,8.2,2.4,3.1,16.8,45.6,4.2,41.5,9.3,30.2,5,Carnivore,Invertivore,Insessorial
forest,2021-2022,pre-winter,Spotted Forktail,Enicurus maculatus,Muscicapidae,Passeriformes,22,14,3.7,4.4,28.8,102.5,25.9,76,25.4,145.2,40.4,Carnivore,Aquatic predator,Terrestrial
bamboo,2021-2022,pre-winter,Slaty-backed Forktail,Enicurus schistaceus,Muscicapidae,Passeriformes,20.5,12.1,4,4.3,25.3,90,24.4,63.9,27.6,121,31,Carnivore,Aquatic predator,Terrestrial
bamboo,2021-2022,post-winter,Spotted Forktail,Enicurus maculatus,Muscicapidae,Passeriformes,22,14,3.7,4.4,28.8,102.5,25.9,76,25.4,145.2,40.4,Carnivore,Aquatic predator,Terrestrial
forest,2021-2022,pre-winter,Slaty-backed Forktail,Enicurus schistaceus,Muscicapidae,Passeriformes,20.5,12.1,4,4.3,25.3,90,24.4,63.9,27.6,121,31,Carnivore,Aquatic predator,Terrestrial
forest,2021-2022,post-winter,Slaty-backed Forktail,Enicurus schistaceus,Muscicapidae,Passeriformes,20.5,12.1,4,4.3,25.3,90,24.4,63.9,27.6,121,31,Carnivore,Aquatic predator,Terrestrial
forest,2021-2022,pre-winter,White-bellied Erpornis,Erpornis zantholeuca,Vireonidae,Passeriformes,15.4,8.4,3.9,4.2,16.7,66.4,11.3,54.8,17.1,44,11.8,Omnivore,Invertivore,Insessorial
forest,2021-2022,post-winter,White-bellied Erpornis,Erpornis zantholeuca,Vireonidae,Passeriformes,15.4,8.4,3.9,4.2,16.7,66.4,11.3,54.8,17.1,44,11.8,Omnivore,Invertivore,Insessorial
jhum,2021-2022,pre-winter,Peregrine Falcon,Falco peregrinus,Falconidae,Falconiformes,31.1,18.4,13.7,15.4,45.1,314.7,165,152.6,52.2,143,760,Carnivore,Vertivore,Aerial
jhum,2021-2022,post-winter,White-crested Laughingthrush,Garrulax leucolophus,Leiotrichidae,Passeriformes,28.9,16.6,5.4,7.5,42.8,131.1,7.4,123.4,5.7,130.1,123.4,Carnivore,Invertivore,Terrestrial
bamboo,2021-2022,pre-winter,White-crested Laughingthrush,Garrulax leucolophus,Leiothrichidae,Passeriformes,28.9,16.6,5.4,7.5,42.8,131.1,7.4,123.4,5.7,130.1,123.4,Carnivore,Invertivore,Terrestrial
bamboo,2021-2022,post-winter,Slaty-backed Forktail,Enicurus schistaceus,Muscicapidae,Passeriformes,20.5,12.1,4,4.3,25.3,90,24.4,63.9,27.6,121,31,Carnivore,Aquatic predator,Terrestrial
forest,2021-2022,pre-winter,White-crested Laughingthrush,Garrulax leucolophus,Leiotrichidae,Passeriformes,28.9,16.6,5.4,7.5,42.8,131.1,7.4,123.4,5.7,130.1,123.4,Carnivore,Invertivore,Terrestrial
forest,2021-2022,post-winter,White-crested Laughingthrush,Garrulax leucolophus,Leiothrichidae,Passeriformes,28.9,16.6,5.4,7.5,42.8,131.1,7.4,123.4,5.7,130.1,123.4,Carnivore,Invertivore,Terrestrial
bamboo,2021-2022,pre-winter,Striated Laughingthrush,Grammatoptila striata,Leiotrichidae,Passeriformes,28.7,15.5,7.7,10.7,44.3,146.8,14.4,131.1,9.9,135.6,92,Omnivore,Invertivore,Insessorial
bamboo,2021-2022,post-winter,White-crested Laughingthrush,Garrulax leucolophus,Leiothrichidae,Passeriformes,28.9,16.6,5.4,7.5,42.8,131.1,7.4,123.4,5.7,130.1,123.4,Carnivore,Invertivore,Terrestrial
forest,2021-2022,pre-winter,Striated Laughingthrush,Grammatoptila striata,Leiotrichidae,Passeriformes,28.7,15.5,7.7,10.7,44.3,146.8,14.4,131.1,9.9,135.6,92,Omnivore,Invertivore,Insessorial
forest,2021-2022,post-winter,Striated Laughingthrush,Grammatoptila striata,Leiotrichidae,Passeriformes,28.7,15.5,7.7,10.7,44.3,146.8,14.4,131.1,9.9,135.6,92,Omnivore,Invertivore,Insessorial
forest,2021-2022,pre-winter,Red-headed Trogon,Harpactes erythrocephalus,Trogonidae,Trogoniformes,20,11.3,9.7,10.7,17.2,144.8,54.8,91.2,37.5,170.8,80.3,Carnivore,Invertivore,Insessorial
abandoned,2021-2022,post-winter,Bar-winged Flycatcher-shrike,Hemipus picatus,Vangidae,Passeriformes,12.2,8.4,4.3,3.7,11.2,60.7,9.4,52,15.3,55.5,9,Carnivore,Invertivore,Insessorial
jhum,2021-2022,post-winter,Hume's Bush Warbler,Horornis brunnescens,Scotocercidae,Passeriformes,12.2,6.2,2.4,2.4,20.3,51.5,6.3,44.8,12.4,48,5.3,Carnivore,Invertivore,Generalist
abandoned,2021-2022,pre-winter,Hume's Bush Warbler,Horornis brunnescens,Scotocercidae,Passeriformes,12.2,6.2,2.4,2.4,20.3,51.5,6.3,44.8,12.4,48,5.3,Carnivore,Invertivore,Generalist
abandoned,2021-2022,post-winter,Hume's Bush Warbler,Horornis brunnescens,Scotocercidae,Passeriformes,12.2,6.2,2.4,2.4,20.3,51.5,6.3,44.8,12.4,48,5.3,Carnivore,Invertivore,Generalist
bamboo,2021-2022,pre-winter,Hume's Bush Warbler,Horornis brunnescens,Scotocercidae,Passeriformes,12.2,6.2,2.4,2.4,20.3,51.5,6.3,44.8,12.4,48,5.3,Carnivore,Invertivore,Generalist
bamboo,2021-2022,post-winter,Striated Laughingthrush,Grammatoptila striata,Leiotrichidae,Passeriformes,28.7,15.5,7.7,10.7,44.3,146.8,14.4,131.1,9.9,135.6,92,Omnivore,Invertivore,Insessorial
forest,2021-2022,pre-winter,Hume's Bush Warbler,Horornis brunnescens,Scotocercidae,Passeriformes,12.2,6.2,2.4,2.4,20.3,51.5,6.3,44.8,12.4,48,5.3,Carnivore,Invertivore,Generalist
abandoned,2021-2022,post-winter,Aberrant Bush Warbler,Horornis flavolivaceus,Scotocercidae,Passeriformes,13.4,6.8,2.8,2.6,22.2,52.6,7.2,45,13.8,51.7,8,Carnivore,Invertivore,Generalist
abandoned,2021-2022,pre-winter,Brownish-flanked Bush Warbler,Horornis fortipes,Scotocercidae,Passeriformes,13.5,6.8,2.6,2.9,21.1,52.7,5.9,46.5,11.3,44.2,9.6,Carnivore,Invertivore,Generalist
abandoned,2021-2022,post-winter,Brownish-flanked Bush Warbler,Horornis fortipes,Scotocercidae,Passeriformes,13.5,6.8,2.6,2.9,21.1,52.7,5.9,46.5,11.3,44.2,9.6,Carnivore,Invertivore,Generalist
bamboo,2021-2022,pre-winter,Brownish-flanked Bush Warbler,Horornis fortipes,Scotocercidae,Passeriformes,13.5,6.8,2.6,2.9,21.1,52.7,5.9,46.5,11.3,44.2,9.6,Carnivore,Invertivore,Generalist
bamboo,2021-2022,post-winter,Hume's Bush Warbler,Horornis brunnescens,Scotocercidae,Passeriformes,12.2,6.2,2.4,2.4,20.3,51.5,6.3,44.8,12.4,48,5.3,Carnivore,Invertivore,Generalist
forest,2021-2022,pre-winter,Black Bulbul,Hypsipetes leucocephalus,Pycnonotidae,Passeriformes,25.2,14.3,4.9,5.7,18,117.8,29.1,88.7,24.7,97.8,51.8,Herbivore,Frugivore,Insessorial
forest,2021-2022,post-winter,Black Bulbul,Hypsipetes leucocephalus,Pycnonotidae,Passeriformes,25.2,14.3,4.9,5.7,18,117.8,29.1,88.7,24.7,97.8,51.8,Herbivore,Frugivore,Insessorial
forest,2021-2022,pre-winter,Mountain Bulbul,Ixos mcclellandii,Pycnonotidae,Passeriformes,26,15.8,5,5.5,18.3,106,19.2,86.8,18.1,107.8,32.5,Omnivore,Omnivore,Insessorial
forest,2021-2022,post-winter,Mountain Bulbul,Ixos mcclellandii,Pycnonotidae,Passeriformes,26,15.8,5,5.5,18.3,106,19.2,86.8,18.1,107.8,32.5,Omnivore,Omnivore,Insessorial
jhum,2021-2022,pre-winter,Long-tailed Shrike,Lanius schach,Laniidae,Passeriformes,21.8,13.2,6.8,9.2,29.2,92.4,18.6,73.2,20.3,123.3,51.5,Carnivore,Invertivore,Insessorial
jhum,2021-2022,pre-winter,Grey-backed Shrike,Lanius tephronotus,Laniidae,Passeriformes,21.6,11.5,6.4,8.9,28.5,98.6,20.4,78.2,20.6,109,46.4,Carnivore,Invertivore,Insessorial
abandoned,2021-2022,post-winter,Grey-backed Shrike,Lanius tephronotus,Laniidae,Passeriformes,21.6,11.5,6.4,8.9,28.5,98.6,20.4,78.2,20.6,109,46.4,Carnivore,Invertivore,Insessorial
jhum,2021-2022,pre-winter,Scaly-breasted Munia,Lonchura punctulata,Estrildidae,Passeriformes,11.8,8.8,6.7,7.5,14,52.6,11.9,42.4,22,39,13.6,Herbivore,Granivore,Generalist
abandoned,2021-2022,pre-winter,Scaly-breasted Munia,Lonchura punctulata,Estrildidae,Passeriformes,11.8,8.8,6.7,7.5,14,52.6,11.9,42.4,22,39,13.6,Herbivore,Granivore,Generalist
jhum,2021-2022,pre-winter,White-rumped Munia,Lonchura striata,Estrildidae,Passeriformes,12,8.3,6.7,7.8,13.1,50.7,10.6,40.1,20.9,39.8,12.3,Herbivore,Granivore,Insessorial
forest,2021-2022,pre-winter,Yellow-cheeked Tit,Machlolophus spilonotus,Paridae,Passeriformes,11.3,8.5,4.3,4.7,17.8,76.5,12.6,64,16.4,55.2,18.8,Carnivore,Invertivore,Insessorial
forest,2021-2022,pre-winter,Red-tailed Minla,Minla ignotincta,Leiotrichidae,Passeriformes,13.2,7,2.7,3.2,19.3,63.6,9.9,53.6,15.6,57.3,14.3,Carnivore,Invertivore,Insessorial
forest,2021-2022,post-winter,Red-tailed Minla,Minla ignotincta,Leiotrichidae,Passeriformes,13.2,7,2.7,3.2,19.3,63.6,9.9,53.6,15.6,57.3,14.3,Carnivore,Invertivore,Insessorial
jhum,2021-2022,post-winter,Blue Whistling-Thrush,Myophonus caeruleus,Muscicapidae,Passeriformes,33.3,19.4,6.9,9.6,49.9,169.4,35,133.8,20.7,119.4,158,Carnivore,Omnivore,Terrestrial
forest,2021-2022,pre-winter,Blue Whistling-Thrush,Myophonus caeruleus,Muscicapidae,Passeriformes,33.3,19.4,6.9,9.6,49.9,169.4,35,133.8,20.7,119.4,158,Carnivore,Omnivore,Terrestrial
